X_Position,Temperature
0,0
0.010101,0.00440809
0.020202,0.00881174
0.030303,0.0132065
0.040404,0.017588
0.0505051,0.0219518
0.0606061,0.0262934
0.0707071,0.0306086
0.0808081,0.034893
0.0909091,0.0391422
0.10101,0.0433521
0.111111,0.0475182
0.121212,0.0516366
0.131313,0.0557029
0.141414,0.0597132
0.151515,0.0636633
0.161616,0.0675493
0.171717,0.0713673
0.181818,0.0751134
0.191919,0.0787839
0.20202,0.0823751
0.212121,0.0858833
0.222222,0.0893051
0.232323,0.0926369
0.242424,0.0958755
0.252525,0.0990175
0.262626,0.10206
0.272727,0.104999
0.282828,0.107833
0.292929,0.110558
0.30303,0.113172
0.313131,0.115672
0.323232,0.118056
0.333333,0.12032
0.343434,0.122464
0.353535,0.124484
0.363636,0.126379
0.373737,0.128146
0.383838,0.129785
0.393939,0.131293
0.40404,0.132668
0.414141,0.13391
0.424242,0.135018
0.434343,0.135989
0.444444,0.136823
0.454545,0.13752
0.464646,0.138078
0.474747,0.138497
0.484848,0.138777
0.494949,0.138917
0.505051,0.138917
0.515152,0.138777
0.525253,0.138497
0.535354,0.138078
0.545455,0.13752
0.555556,0.136823
0.565657,0.135989
0.575758,0.135018
0.585859,0.13391
0.59596,0.132668
0.606061,0.131293
0.616162,0.129785
0.626263,0.128146
0.636364,0.126379
0.646465,0.124484
0.656566,0.122464
0.666667,0.12032
0.676768,0.118056
0.686869,0.115672
0.69697,0.113172
0.707071,0.110558
0.717172,0.107833
0.727273,0.104999
0.737374,0.10206
0.747475,0.0990175
0.757576,0.0958755
0.767677,0.0926369
0.777778,0.0893051
0.787879,0.0858833
0.79798,0.0823751
0.808081,0.0787839
0.818182,0.0751134
0.828283,0.0713673
0.838384,0.0675493
0.848485,0.0636633
0.858586,0.0597132
0.868687,0.0557029
0.878788,0.0516366
0.888889,0.0475182
0.89899,0.0433521
0.909091,0.0391422
0.919192,0.034893
0.929293,0.0306086
0.939394,0.0262934
0.949495,0.0219518
0.959596,0.017588
0.969697,0.0132065
0.979798,0.00881174
0.989899,0.00440809
1,0
